id,type,age,sex,job,ms,house,Pa,Pb,Pc,Pd,spend
537,1,0,F,0,0,0,1,1,0,1,19.67
538,0,0,F,0,0,0,1,1,0,0,15.85
539,1,0,F,0,0,0,1,1,1,0,23.57
540,0,0,F,0,0,0,1,1,0,0,15.9
541,0,0,F,0,0,0,1,1,1,1,27.74
542,1,0,M,0,0,0,1,0,0,0,10.32
543,0,0,M,0,0,0,1,0,0,1,14.26
544,0,0,M,0,0,0,1,0,0,0,10.5
545,1,0,M,0,0,0,1,0,0,0,10.28
546,0,0,M,0,0,0,1,0,0,0,10.38
547,1,0,M,0,0,0,1,0,0,1,14.17
548,1,0,M,0,0,0,1,1,1,1,27.48
549,0,0,F,0,0,0,1,1,1,0,23.77
550,1,0,F,0,0,0,1,1,0,1,19.97
551,0,0,M,0,0,0,1,1,0,0,15.81
552,0,0,F,0,0,0,1,1,1,1,27.77
553,0,0,M,0,0,0,1,0,0,0,10.31
554,1,0,M,0,0,0,1,0,0,1,14.31
555,0,0,M,0,0,0,1,0,0,1,14.43
556,1,0,M,0,0,0,1,0,1,1,22.26
557,0,0,F,0,0,0,1,1,0,0,16.05
558,0,0,M,0,0,0,1,0,0,1,14.45
559,0,0,M,0,0,0,1,1,0,0,16.15
560,1,0,M,0,0,0,1,1,1,0,24.04
561,0,0,F,0,0,0,1,1,0,0,16.04
562,0,0,F,0,0,0,1,1,0,1,19.95
563,0,0,F,0,0,0,1,1,0,0,15.75
564,0,0,M,0,0,0,1,1,1,1,27.62
565,1,0,M,0,0,0,1,0,0,1,14.44
566,0,0,M,0,0,0,1,1,0,0,15.94
567,1,0,M,0,0,0,1,0,0,0,10.4
568,0,0,F,0,0,0,1,1,0,0,15.99
569,1,0,F,0,0,0,1,1,1,0,23.57
570,1,0,F,0,0,0,1,1,1,0,23.84
571,0,0,M,0,0,0,1,0,0,1,14.17
572,1,0,F,0,0,0,1,1,1,0,23.82
573,1,0,M,0,0,0,1,1,1,1,27.94
574,1,0,M,0,0,0,1,0,0,0,10.44
575,0,0,M,0,0,0,1,0,0,0,10.33
576,0,0,M,0,0,0,1,0,0,0,10.44
577,1,0,F,0,0,0,1,1,0,0,15.86
578,0,0,M,0,0,0,1,1,0,0,16.09
579,0,0,M,0,0,0,1,0,0,1,14.23
580,0,0,F,0,0,0,1,1,0,1,19.99
581,0,0,M,0,0,0,1,0,0,1,14.47
582,0,0,F,0,0,0,1,1,0,0,15.91
583,1,0,M,0,0,0,1,1,0,0,15.96
584,0,0,M,0,0,0,1,0,1,1,22.05
585,1,0,M,0,0,0,1,0,0,0,10.73
586,0,0,M,0,0,0,1,1,0,1,19.88
587,0,0,F,0,0,0,1,1,1,1,27.52
588,0,0,F,0,0,0,1,1,0,0,15.87
589,0,0,M,0,0,0,1,0,0,1,14.58
590,0,0,F,0,0,0,1,1,0,1,19.81
591,1,0,M,0,0,0,1,0,0,0,10.52
592,0,0,M,0,0,0,1,0,0,0,10.43
593,0,0,M,0,0,0,1,0,0,0,10.42
594,1,0,M,0,0,0,1,0,0,0,10.51
595,0,0,M,0,0,0,1,1,1,1,27.88
596,1,0,M,0,0,0,1,0,0,1,14.43
597,0,0,F,0,0,0,1,1,1,0,23.65
598,1,0,F,0,0,0,1,1,1,0,23.99
599,1,0,F,0,0,0,1,1,0,1,20.03
600,1,0,M,0,0,0,1,0,0,0,10.41
601,0,0,F,0,0,0,1,1,0,1,19.55
602,0,0,M,0,0,0,1,0,0,0,10.57
603,0,0,F,0,0,0,1,1,0,0,16.07
604,0,0,F,0,0,0,1,1,0,0,15.69
605,0,0,F,0,0,0,1,1,0,0,15.82
606,1,0,F,0,0,0,1,1,0,1,19.98
607,0,0,F,0,0,0,1,1,0,0,16.04
608,0,0,F,0,0,0,1,1,0,0,15.78
609,0,0,M,0,0,0,1,0,0,1,14.33
610,0,0,M,0,0,0,1,0,0,1,14.41
611,0,0,F,0,0,0,1,1,1,1,27.69
612,1,0,F,0,0,0,1,1,0,0,15.95
613,1,0,F,0,0,0,1,1,0,0,16.13
614,0,0,F,0,0,0,1,1,0,0,15.97
615,0,0,F,0,0,0,1,1,0,0,15.73
616,1,0,M,0,0,0,1,1,0,0,16.13
617,1,0,F,0,0,0,1,1,0,1,19.64
618,0,0,F,0,0,0,1,1,0,0,15.91
619,1,0,F,0,0,0,1,1,0,1,19.65
620,1,0,M,0,0,0,1,0,0,1,14.17
621,1,0,F,0,0,0,1,1,1,1,27.79
622,1,0,M,0,0,0,1,0,0,0,10.73
623,1,0,M,0,0,0,1,1,0,1,19.64
624,1,0,M,0,0,0,1,0,0,1,14.56
625,1,0,F,0,0,0,1,1,1,0,23.96
626,1,0,M,0,0,0,1,0,0,0,10.7
627,0,0,F,0,0,0,1,1,0,1,19.87
628,1,0,M,0,0,0,1,0,1,0,18.19
629,1,0,F,0,0,0,1,1,0,1,19.98
630,0,0,F,0,0,0,1,1,1,0,23.6
631,0,0,M,0,0,0,1,1,0,0,15.79
632,1,0,M,0,0,0,1,0,0,1,14.26
633,1,0,M,0,0,0,1,0,0,1,14.48
634,1,0,F,0,0,0,1,1,0,1,19.74
635,0,0,M,0,0,0,1,0,0,1,14.36
636,0,0,F,0,0,0,1,1,0,0,15.91
637,1,0,F,0,0,0,1,1,0,0,15.68
638,0,0,M,0,0,0,1,1,1,0,24.05
639,1,0,M,0,0,0,1,1,1,0,23.96
640,1,0,F,0,0,0,1,1,1,0,23.96
641,1,0,M,0,0,0,1,1,0,0,15.99
642,0,0,M,0,0,0,1,0,0,1,14.26
643,1,0,F,0,0,0,1,1,1,0,24.02
644,0,0,M,0,0,0,1,1,0,1,19.74
645,0,0,M,0,0,0,1,0,0,0,10.45
646,1,0,M,0,0,0,1,0,0,1,14.57
647,0,0,M,0,0,0,1,0,0,0,10.63
648,0,0,F,0,0,0,1,1,1,0,23.63
649,1,0,M,0,0,0,1,0,0,1,14.22
650,1,0,M,0,0,0,1,0,0,1,14.24
651,0,0,M,0,0,0,1,0,0,0,10.7
652,1,0,F,0,0,0,1,1,0,0,16.06
653,1,0,M,0,0,0,1,0,0,0,10.49
654,1,0,M,0,0,0,1,0,0,1,14.37
655,0,0,F,0,0,0,1,1,0,0,16.03
656,1,0,M,0,0,0,1,1,0,1,19.93
657,1,0,M,0,0,0,1,1,0,0,15.71
658,0,0,F,0,0,0,1,1,0,1,19.66
659,0,0,M,0,0,0,1,1,0,0,16.09
660,0,0,F,0,0,0,1,1,1,0,23.63
661,1,0,F,0,0,0,1,1,0,1,19.79
662,0,0,M,0,0,0,1,0,1,1,22.51
663,1,0,M,0,0,0,1,1,1,1,27.58
664,1,0,F,0,0,0,1,1,0,1,19.56
665,1,0,F,0,0,0,1,1,1,0,24.02
666,1,0,F,0,0,0,1,1,1,0,23.95
667,1,0,M,0,0,0,1,0,0,0,10.27
668,1,0,M,0,0,0,1,0,0,1,14.49
669,1,0,F,0,0,0,1,1,0,1,19.59
670,0,0,M,0,0,0,1,0,0,0,10.29
671,1,0,F,0,0,0,1,1,0,1,19.68
672,1,0,F,0,0,0,1,1,0,1,19.68
673,1,0,F,0,0,0,1,1,0,0,16.1
674,1,0,M,0,0,0,1,0,0,1,14.46
675,1,0,F,0,0,0,1,1,0,0,16.02
676,0,0,F,0,0,0,1,1,0,1,19.82
677,0,0,F,0,0,0,1,1,0,1,19.61
678,1,0,M,0,0,0,1,0,0,0,10.29
679,1,0,F,0,0,0,1,1,0,0,15.81
680,1,0,M,0,0,0,1,1,0,0,15.85
681,0,0,M,0,0,0,1,1,1,0,23.89
682,0,0,M,0,0,0,1,1,0,0,16.15
683,1,0,F,0,0,0,1,1,0,1,19.68
684,1,0,F,0,0,0,1,1,0,1,19.82
685,1,0,F,0,0,0,1,1,0,0,15.65
686,0,0,M,0,0,0,1,0,0,1,14.48
687,1,0,F,0,0,0,1,1,0,1,19.79
688,0,0,F,0,0,0,1,1,1,0,23.94
689,0,0,F,0,0,0,1,1,1,1,27.59
690,1,0,M,0,0,0,1,1,0,1,20.04
691,1,0,F,0,0,0,1,1,0,1,19.68
692,0,0,F,0,0,0,1,1,1,1,27.87
693,1,0,M,0,0,0,1,0,0,1,14.49
694,1,0,M,0,0,0,1,0,0,1,14.21
695,1,0,M,0,0,0,1,0,1,0,18.46
696,0,0,M,0,0,0,1,1,0,0,15.65
697,1,0,F,0,0,0,1,1,0,1,19.77
698,1,0,M,0,0,0,1,1,0,0,15.65
699,1,0,F,0,0,0,1,1,0,0,15.9
700,1,0,M,0,0,0,1,0,0,0,10.71
701,1,0,F,0,0,0,1,1,0,1,20.04
702,0,0,M,0,0,0,1,0,1,1,22.34
703,1,0,M,0,0,0,1,0,0,0,10.73
704,1,0,M,0,0,0,1,0,0,1,14.4
705,1,0,M,0,0,0,1,0,0,1,14.44
706,1,0,M,0,0,0,1,0,0,0,10.69
707,0,0,M,0,0,0,1,0,1,1,22.24
708,1,0,M,0,0,0,1,0,0,1,14.35
709,0,0,F,0,0,0,1,1,0,0,15.66
710,1,0,F,0,0,0,1,1,0,0,15.73
711,0,0,F,0,0,0,1,1,1,0,23.7
712,0,0,F,0,0,0,1,1,0,0,15.66
713,0,0,F,0,0,0,1,1,0,1,19.94
714,1,0,F,0,0,0,1,1,0,0,15.66
715,1,0,F,0,0,0,1,1,0,0,16.11
716,0,0,M,0,0,0,1,0,0,1,14.61
717,0,0,F,0,0,0,1,1,0,0,15.65
718,0,0,M,0,0,0,1,1,1,0,23.56
719,1,0,M,0,0,0,1,1,0,0,15.73
720,1,0,M,0,0,0,1,0,0,1,14.41
721,1,0,M,0,0,0,1,0,0,1,14.28
722,1,0,F,0,0,0,1,1,1,0,23.99
723,1,0,F,0,0,0,1,1,0,0,16.05
724,0,0,M,0,0,0,1,0,0,1,14.16
725,0,0,M,0,0,0,1,0,0,0,10.48
726,0,0,F,0,0,0,1,1,1,1,27.54
727,1,0,M,0,0,0,1,1,1,0,24.03
728,1,0,F,0,0,0,1,1,0,0,15.84
729,1,0,M,0,0,0,1,0,0,1,14.47
730,1,0,M,0,0,0,1,0,0,0,10.45
731,0,0,M,0,0,0,1,0,0,0,10.37
732,1,0,F,0,0,0,1,1,0,1,19.66
733,1,0,F,0,0,0,1,1,0,1,19.7
734,1,0,M,0,0,0,1,0,0,0,10.5
735,1,0,M,0,0,0,1,0,0,1,14.64
736,0,0,F,0,0,0,1,1,1,1,27.92
737,0,0,F,0,0,0,1,1,0,0,15.96
738,0,0,F,0,0,0,1,1,0,1,19.72
739,1,0,M,0,0,0,1,0,0,1,14.43
740,0,0,M,0,0,0,1,0,0,0,10.61
741,0,0,M,0,0,0,1,0,0,1,14.56
742,1,0,F,0,0,0,1,1,0,0,16.12
743,0,0,F,0,0,0,1,1,0,0,15.69
744,1,0,M,0,0,0,1,0,0,1,14.39
745,1,0,M,0,0,0,1,0,1,1,22.33
746,1,0,F,0,0,0,1,1,0,1,20.03
747,0,0,M,0,0,0,1,0,0,0,10.44
748,1,0,M,0,0,0,1,0,0,1,14.33
749,1,0,F,0,0,0,1,1,1,1,27.51
750,0,0,F,0,0,0,1,1,0,0,16.06
751,0,0,M,0,0,0,1,0,0,0,10.28
752,1,0,F,0,0,0,1,1,0,1,19.74
753,1,0,F,0,0,0,1,1,0,0,15.75
754,1,0,M,0,0,0,1,0,0,1,14.22
755,0,0,F,0,0,0,1,1,0,1,20.03
756,1,0,M,0,0,0,1,0,0,1,14.32
757,1,0,F,0,0,0,1,1,0,1,19.82
758,0,0,M,0,0,0,1,0,0,1,14.58
759,1,0,M,0,0,0,1,0,0,1,14.57
760,1,0,M,0,0,0,1,0,0,0,10.38
761,1,0,F,0,0,0,1,1,0,1,20.04
762,1,0,M,0,0,0,1,0,0,1,14.63
763,1,0,F,0,0,0,1,1,0,1,19.64
764,1,0,F,0,0,0,1,1,1,0,23.72
765,1,0,M,0,0,0,1,1,1,1,27.57
766,1,0,F,0,0,0,1,1,0,1,19.93
767,0,0,F,0,0,0,1,1,0,0,15.94
768,0,0,F,0,0,0,1,1,0,0,15.88
769,0,0,M,0,0,0,1,1,0,0,15.66
770,0,0,F,0,0,0,1,1,1,1,27.5
771,1,0,F,0,0,0,1,1,1,0,23.9
772,1,0,M,0,0,0,1,0,0,0,10.43
773,0,0,F,0,0,0,1,1,0,0,15.78
774,1,0,F,0,0,0,1,1,0,0,15.93
775,0,0,F,0,0,0,1,1,0,0,15.75
776,1,0,M,0,0,0,1,0,0,0,10.5
777,1,0,M,0,0,0,1,0,0,0,10.35
778,0,0,M,0,0,0,1,0,0,0,10.52
779,0,0,F,0,0,0,1,1,0,0,15.95
780,0,0,F,0,0,0,1,1,0,1,19.75
781,0,0,M,0,0,0,1,1,0,0,15.89
782,0,0,M,0,0,0,1,0,0,1,14.25
783,0,0,M,0,0,0,1,1,0,0,15.67
784,1,0,M,0,0,0,1,0,0,0,10.48
785,0,0,M,0,0,0,1,0,0,0,10.38
786,0,0,F,0,0,0,1,1,0,1,19.67
787,0,0,M,0,0,0,1,0,0,0,10.31
788,1,0,M,0,0,0,1,0,0,0,10.47
789,0,0,M,0,0,0,1,0,0,0,10.69
790,1,0,M,0,0,0,1,0,0,0,10.61
791,1,0,M,0,0,0,1,0,1,1,22.23
792,1,0,F,0,0,0,1,1,0,0,15.74
793,1,0,M,0,0,0,1,0,0,0,10.68
794,0,0,M,0,0,0,1,0,0,1,14.28
795,0,0,M,0,0,0,1,1,0,1,19.71
796,1,0,M,0,0,0,1,0,0,0,10.72
797,1,0,F,0,0,0,1,1,0,0,15.96
798,0,0,F,0,0,0,1,1,0,1,19.63
799,1,0,F,0,0,0,1,1,0,1,19.94
800,0,0,M,0,0,0,1,0,1,1,22.5
801,0,0,F,0,0,0,1,1,0,0,16.09
802,0,0,F,0,0,0,1,1,0,1,19.97
803,0,0,F,0,0,0,1,1,1,1,27.55
804,1,0,F,0,0,0,1,1,0,1,19.85
805,0,0,M,0,0,0,1,0,0,1,14.41
806,1,0,M,0,0,0,1,1,0,0,15.99
807,1,0,M,0,0,0,1,0,0,1,14.24
808,0,0,M,0,0,0,1,0,1,1,22.23
809,0,0,F,0,0,0,1,1,0,0,16.07
810,1,0,F,0,0,0,1,1,1,0,23.8
811,0,0,F,0,0,0,1,1,0,0,15.96
812,0,0,F,0,0,0,1,1,1,0,23.8
813,1,0,F,0,0,0,1,1,0,0,15.91
814,1,0,M,0,0,0,1,0,0,1,14.16
815,0,0,F,0,0,0,1,1,0,0,15.75
816,0,0,M,0,0,0,1,0,0,1,14.45
817,1,0,F,0,0,0,1,1,0,0,15.88
818,0,0,F,0,0,0,1,1,1,0,23.74
819,0,0,F,0,0,0,1,1,1,1,27.52
820,1,0,F,0,0,0,1,1,0,0,16.01
821,1,0,M,0,0,0,1,1,0,0,16.08
822,0,0,M,0,0,0,1,0,0,1,14.49
823,1,0,F,0,0,0,1,1,0,1,19.68
824,0,0,F,0,0,0,1,1,0,1,19.71
825,1,0,M,0,0,0,1,1,1,0,23.87
826,1,0,F,0,0,0,1,1,0,1,19.9
827,1,0,F,0,0,0,1,1,0,0,15.7
828,1,0,F,0,0,0,1,1,1,1,27.62
829,0,0,M,0,0,0,1,1,1,0,24.03
830,1,0,M,0,0,0,1,0,0,0,10.49
831,0,0,M,0,0,0,1,0,0,1,14.54
832,0,0,F,0,0,0,1,1,0,0,15.88
833,1,0,M,0,0,0,1,0,0,1,14.32
834,0,0,M,0,0,0,1,0,0,1,14.54
835,0,0,M,0,0,0,1,1,1,0,23.77
836,1,0,M,0,0,0,1,0,0,1,14.35
837,0,0,F,0,0,0,1,1,0,0,15.94
838,0,0,F,0,0,0,1,1,0,0,15.92
839,1,0,F,0,0,0,1,1,1,1,27.58
840,1,0,F,0,0,0,1,1,0,0,15.97
841,1,0,F,0,0,0,1,1,1,1,27.77
842,1,0,M,0,0,0,1,1,0,1,19.8
843,0,0,F,0,0,0,1,1,0,1,19.8
844,1,0,M,0,0,0,1,0,0,1,14.32
845,1,0,F,0,0,0,1,1,0,0,15.91
846,1,0,M,0,0,0,1,0,0,1,14.22
847,0,0,M,0,0,0,1,0,0,0,10.57
848,0,0,M,0,0,0,1,0,0,0,10.62
849,1,0,F,0,0,0,1,1,0,0,16.06
850,0,0,F,0,0,0,1,1,0,0,16.12
851,0,0,F,0,0,0,1,1,0,1,19.63
852,0,0,F,0,0,0,1,1,0,1,19.58
853,1,0,F,0,0,0,1,1,0,0,15.93
854,0,0,M,0,0,0,1,1,0,1,19.83
855,0,0,F,0,0,0,1,1,0,0,16.13
856,1,0,F,0,0,0,1,1,0,1,19.72
857,1,0,F,0,0,0,1,1,1,1,27.49
858,0,0,M,0,0,0,1,0,0,1,14.41
859,0,0,M,0,0,0,1,1,0,0,16
860,1,0,M,0,0,0,1,0,1,0,18.42
861,1,0,F,0,0,0,1,1,0,1,19.86
862,1,0,M,0,0,0,1,1,1,1,27.55
863,0,0,F,0,0,0,1,1,0,1,19.64
864,0,0,M,0,0,0,1,1,1,1,27.76
865,1,0,M,0,0,0,1,1,0,1,19.98
866,0,0,M,0,0,0,1,1,1,1,27.82
867,0,0,M,0,0,0,1,0,0,1,14.55
868,0,0,M,0,0,0,1,0,0,0,10.43
869,1,0,M,0,0,0,1,0,0,0,10.48
870,0,0,F,0,0,0,1,1,0,0,15.98
871,0,0,F,0,0,0,1,1,0,0,16.13
872,0,0,M,0,0,0,1,0,0,1,14.5
873,1,0,F,0,0,0,1,1,0,1,19.98
874,1,0,F,0,0,0,1,1,0,0,16.08
875,1,0,F,0,0,0,1,1,0,0,15.66
876,1,0,M,0,0,0,1,0,0,0,10.61
877,1,0,M,0,0,0,1,0,0,1,14.41
878,1,0,F,0,0,0,1,1,1,0,23.65
879,1,0,M,0,0,0,1,1,1,1,27.92
880,0,0,F,0,0,0,1,1,1,0,23.71
881,1,0,M,0,0,0,1,0,0,1,14.43
882,0,0,F,0,0,0,1,1,0,0,15.9
883,0,0,F,0,0,0,1,1,1,0,23.97
884,0,0,F,0,0,0,1,1,0,0,15.66
885,0,0,M,0,0,0,1,0,0,0,10.33
886,0,0,F,0,0,0,1,1,0,1,19.6
887,1,0,M,0,0,0,1,0,0,0,10.72
888,0,0,M,0,0,0,1,0,0,1,14.63
889,1,0,M,0,0,0,1,0,0,1,14.63
890,1,0,M,0,0,0,1,1,0,0,16.01
891,0,0,M,0,0,0,1,0,0,1,14.45
892,0,0,M,0,0,0,1,0,0,0,10.43
893,0,0,F,0,0,0,1,1,0,0,15.95
894,1,0,M,0,0,0,1,0,0,1,14.2
895,1,0,F,0,0,0,1,1,0,1,19.88
896,1,0,M,0,0,0,1,1,0,0,15.76
897,1,0,F,0,0,0,1,1,0,1,19.9
898,1,0,F,0,0,0,1,1,0,0,15.7
899,1,0,M,0,0,0,1,1,0,1,19.66
900,1,0,M,0,0,0,1,0,0,0,10.38
901,1,0,F,1,0,1,1,0,0,1,14.46
902,0,0,M,1,0,1,1,0,1,0,18.18
903,1,0,F,1,0,1,1,1,1,0,23.55
904,0,0,F,1,0,1,1,0,1,1,22.25
905,0,0,F,1,0,1,1,0,0,0,10.35
906,1,0,M,1,0,1,1,0,0,1,14.65
907,1,0,M,1,0,1,1,0,0,0,10.27
908,0,0,F,1,0,1,1,0,0,1,14.57
909,0,0,F,1,0,1,1,0,0,0,10.33
910,1,0,M,1,0,1,1,0,1,0,18.26
911,0,0,F,1,0,1,1,0,0,0,10.28
912,1,0,M,1,0,1,1,0,1,0,18.52
913,0,0,M,1,0,1,1,0,1,1,22.21
914,0,0,F,1,0,1,1,0,0,1,14.23
915,1,0,F,1,0,1,1,0,0,0,10.69
916,0,0,M,1,0,1,1,0,0,0,10.73
917,1,0,M,1,0,1,1,0,0,0,10.26
918,0,0,F,1,0,1,1,0,0,0,10.51
919,0,0,M,1,0,1,1,0,0,1,14.45
920,1,0,M,1,0,1,1,0,1,1,22.42
921,1,0,F,1,0,1,1,0,0,1,14.18
922,0,0,M,1,0,1,1,0,1,0,18.22
923,0,0,F,1,0,1,1,0,0,1,14.39
924,0,0,F,1,0,1,1,1,1,0,23.73
925,1,0,F,1,0,1,1,0,0,0,10.67
926,1,0,M,1,0,1,1,0,0,0,10.3
927,0,0,F,1,0,1,1,0,0,1,14.19
928,1,0,F,1,0,1,1,0,1,1,22.17
929,1,0,M,1,0,1,1,0,0,1,14.47
930,1,0,M,1,0,1,1,0,1,1,22.36
931,0,0,M,1,0,1,1,0,1,1,22.15
932,1,0,M,1,0,1,1,0,0,0,10.43
933,0,0,F,1,0,1,1,0,1,1,22.38
934,0,0,M,1,0,1,1,0,0,0,10.38
935,0,0,M,1,0,1,1,1,1,1,27.74
936,1,0,F,1,0,1,1,1,1,0,23.97
937,1,0,M,1,0,1,1,0,0,1,14.34
938,0,0,M,1,0,1,1,0,0,0,10.61
939,0,0,M,1,0,1,1,0,0,0,10.57
940,0,0,M,1,0,1,1,0,0,0,10.44
941,1,0,F,1,0,1,1,0,0,1,14.52
942,1,0,M,1,0,1,1,0,0,0,10.34
943,1,0,F,1,0,1,1,0,0,0,10.57
944,1,0,F,1,0,1,1,0,0,1,14.35
945,0,0,M,1,0,1,1,0,0,0,10.26
946,1,0,M,1,0,1,1,0,0,0,10.66
947,1,0,F,1,0,1,1,0,0,0,10.61
948,0,0,M,1,0,1,1,0,0,0,10.46
949,1,0,M,1,0,1,1,0,0,0,10.68
950,1,0,M,1,0,1,1,0,0,1,14.54
951,1,0,F,1,0,1,1,0,1,0,18.17
952,0,0,M,1,0,1,1,0,0,0,10.48
953,0,0,F,1,0,1,1,0,1,0,18.43
954,0,0,F,1,0,1,1,1,1,1,27.77
955,1,0,F,1,0,1,1,0,1,0,18.45
956,1,0,F,1,0,1,1,0,1,0,18.62
957,1,0,M,1,0,1,1,0,1,1,22.17
958,0,0,F,1,0,1,1,0,0,0,10.4
959,0,0,F,1,0,1,1,0,0,1,14.36
960,0,0,M,1,0,1,1,0,1,1,22.19
961,0,0,F,1,0,1,1,0,1,1,22.06
962,1,0,M,1,0,1,1,0,0,1,14.21
963,0,0,M,1,0,1,1,0,0,1,14.54
964,1,0,F,1,0,1,1,0,1,0,18.35
965,1,0,M,1,0,1,1,1,1,0,23.56
966,0,0,M,1,0,1,1,0,1,1,22.3
967,1,0,F,1,0,1,1,0,1,0,18.47
968,0,0,M,1,0,1,1,0,0,0,10.28
969,0,0,F,1,0,1,1,0,1,0,18.2
970,0,0,M,1,0,1,1,0,0,1,14.31
971,0,0,F,1,0,1,1,0,0,1,14.43
972,1,0,F,1,0,1,1,0,1,1,22.52
973,1,0,F,1,0,1,1,0,0,0,10.68
974,0,0,F,1,0,1,1,0,0,1,14.34
975,0,0,M,1,0,1,1,0,1,1,22.17
976,0,0,F,1,0,1,1,0,0,1,14.52
977,0,0,F,1,0,1,1,0,0,1,14.32
978,0,0,F,1,0,1,1,0,1,1,22.24
979,0,0,F,1,0,1,1,0,0,0,10.6
980,0,0,M,1,0,1,1,0,0,1,14.6
981,0,0,F,1,0,1,1,0,0,0,10.33
982,0,0,M,1,0,1,1,0,1,0,18.25
983,0,0,M,1,0,1,1,0,0,0,10.48
984,1,0,M,1,0,1,1,0,0,1,14.39
985,1,0,M,1,0,1,1,0,0,1,14.24
986,0,0,F,1,0,1,1,0,0,0,10.31
987,0,0,F,1,0,1,1,0,0,1,14.22
988,1,0,M,1,0,1,1,0,0,0,10.41
989,1,0,F,1,0,1,1,0,1,1,22.37
990,0,0,F,1,0,1,1,0,0,0,10.71
991,1,0,F,1,0,1,1,0,0,0,10.32
992,0,0,F,1,0,1,1,0,1,1,22.06
993,1,0,M,1,0,1,1,0,0,0,10.47
994,1,0,F,1,0,1,1,0,1,0,18.51
995,1,0,F,1,0,1,1,1,1,0,23.94
996,0,0,M,1,0,1,1,0,0,0,10.66
997,1,0,F,1,0,1,1,0,0,1,14.4
998,0,0,F,1,0,1,1,0,0,1,14.65
999,1,0,F,1,0,1,1,0,0,1,14.49
1000,0,0,M,1,0,1,1,0,1,1,22.44
1001,0,0,F,1,0,1,1,0,1,0,18.53
1002,0,0,F,1,0,1,1,1,1,0,23.63
1003,0,0,F,1,0,1,1,0,0,0,10.46
1004,1,0,F,1,0,1,1,0,0,0,10.46
1005,0,0,M,1,0,1,1,0,0,0,10.7
1006,0,0,F,1,0,1,1,1,1,0,23.8
1007,0,0,F,1,0,1,1,0,0,1,14.55
1008,1,0,M,1,0,1,1,0,0,0,10.42
1009,0,0,M,1,0,1,1,0,0,1,14.41
1010,1,0,M,1,0,1,1,0,0,1,14.39
1011,1,0,F,1,0,1,1,0,1,1,22.43
1012,0,0,M,1,0,1,1,0,1,0,18.54
1013,0,0,F,1,0,1,1,0,0,0,10.57
1014,0,0,M,1,0,1,1,0,0,1,14.33
1015,0,0,M,1,0,1,1,0,0,0,10.33
1016,1,0,F,1,0,1,1,0,1,0,18.21
1017,0,0,F,1,0,1,1,0,0,0,10.62
1018,1,0,F,1,0,1,1,1,1,0,23.56
1019,0,0,M,1,0,1,1,0,0,1,14.39
1020,0,0,M,1,0,1,1,0,0,1,14.63
1021,0,0,F,1,0,1,1,0,1,1,22.08
1022,0,0,M,1,0,1,1,0,1,0,18.24
1023,1,0,F,1,0,1,1,0,0,1,14.32
1024,0,0,M,1,0,1,1,0,0,0,10.5
1025,1,0,M,1,0,1,1,0,0,1,14.25
1026,0,0,F,1,0,1,1,0,0,0,10.63
1027,0,0,M,1,0,1,1,0,0,1,14.39
1028,1,0,M,1,0,1,1,0,0,1,14.21
1029,0,0,F,1,0,1,1,0,1,1,22.5
1030,0,0,F,1,0,1,1,0,0,1,14.6
1031,1,0,M,1,0,1,1,0,0,1,14.57
1032,1,0,F,1,0,1,1,0,1,0,18.61
1033,0,0,M,1,0,1,1,0,0,1,14.24
1034,1,0,F,1,0,1,1,1,1,0,23.72
1035,0,0,M,1,0,1,1,0,1,0,18.33
1036,1,0,F,1,0,1,1,0,0,0,10.38
1037,0,0,M,1,0,1,1,0,0,1,14.33
1038,1,0,M,1,0,1,1,0,0,0,10.54
1039,1,0,F,1,0,1,1,0,0,0,10.69
1040,1,0,F,1,0,1,1,0,0,1,14.49
1041,0,0,F,1,0,1,1,1,1,0,23.56
1042,1,0,F,1,0,1,1,1,1,1,27.59
1043,0,0,M,1,0,1,1,0,0,0,10.41
1044,1,0,M,1,0,1,1,0,0,1,14.45
1045,1,0,M,1,0,1,1,0,1,1,22.36
1046,0,0,M,1,0,1,1,0,1,0,18.47
1047,0,0,M,1,0,1,1,0,0,1,14.31
1048,1,0,M,1,0,1,1,0,0,1,14.34
1049,0,0,F,1,0,1,1,0,0,0,10.35
1050,1,0,M,1,0,1,1,0,0,0,10.58
1051,0,0,F,1,0,1,1,0,1,1,22.51
1052,0,0,M,1,0,1,1,0,0,1,14.4
1053,1,0,F,1,0,1,1,0,1,0,18.3
1054,1,0,M,1,0,1,1,0,1,0,18.57
1055,0,0,M,1,0,1,1,0,0,1,14.61
1056,1,0,M,1,0,1,1,0,0,1,14.44
1057,0,0,M,1,0,1,1,0,1,1,22.33
1058,1,0,M,1,0,1,1,0,1,1,22.13
1059,0,0,M,1,0,1,1,0,0,0,10.63
1060,1,0,M,1,0,1,1,0,0,1,14.54
1061,0,0,F,1,0,1,1,1,1,0,23.72
1062,0,0,F,1,0,1,1,0,0,1,14.41
1063,1,0,M,1,0,1,1,0,0,1,14.2
1064,1,0,M,1,0,1,1,0,1,0,18.59
1065,0,0,M,1,0,1,1,0,0,1,14.16
1066,0,0,M,1,0,1,1,0,0,1,14.49
1067,0,0,M,1,0,1,1,0,1,1,22.43
1068,1,0,F,1,0,1,1,0,1,0,18.15
1069,0,0,M,1,0,1,1,0,1,0,18.33
1070,0,0,M,1,0,1,1,0,0,1,14.25
